cell id,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Latency @ +20pA current (ms),Max number of APs,Membrane time constant (ms),Rebound (mV),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag area (mV*s),Sag ratio,Sag time (s),Spike frequency adaptation,Upstroke-to-downstroke ratio,Wildness
20200408_sample_14,1.478749481774031,62.17411160469055,0.9384037891954917,0.9879161758027966,0.19457183081269439,-41.214507073163986,0.5199999999999927,0.0,-12.483339756727219,0.7099863201094397,0.0015729171033185558,0.751322751322749,1.720780392580842,0.3250602837173749,113.70752333849673,119.00000000000003,52.00000000000002,41,13.017221857328735,14.731361804274847,3,-66.81411847174168,48.57142857142857,36.54988813549288,1.4353149967304881,0.41368000000000005,0.7083333333333334,1.1775337530401708,0.0
20200409_sample_1,1.275274897295239,80.0776444375515,0.9254878889442131,0.9854295795697466,0.16630370872346234,-49.68392476439476,0.6000000000000033,0.0,-6.711874157190323,0.6141682479443388,0.0009258185237368539,1.972850678733031,1.2935566482634349,0.2678249357449561,188.24291617920005,18.799999999999997,7.080000000000003,47,16.154022671619224,3.335391284876458,1,-55.17567140683532,9.166666666666668,0.0,1.0312146463708978,0.0,0.84,1.1387844483119427,0.0
20200408_sample_18,0.9645215954143743,67.74535030126572,0.9659721268981226,0.9900629499580316,0.14617178230746708,-36.68411821126938,0.5200000000000204,0.0,-12.710478156805038,0.7563812600969304,0.001156078148336903,1.3793103448275843,1.1872655945481119,0.30013320783915975,129.62377258638537,48.48,27.840000000000003,49,9.754465062583535,12.437653098419759,6,-56.576031441241504,48.36363636363636,40.08677564457028,1.4108100537302737,0.4965200000000001,0.6785714285714286,1.1426927139834184,2.0
20200413_sample_16,0.6393411636971755,84.61467362940311,0.8584321278814331,0.9907839034610603,0.1031183217927932,-30.9178214520216,0.9600000000000164,0.0,-5.309050902724266,0.43111831442463544,0.0015013760775862074,2.0434782608695636,1.4455709859510455,0.224851489360988,93.90859392285344,79.28000000000002,51.28000000000002,21,12.45625731983883,1.0591601611074069,0,-62.72370423227549,140.0,0.0,1.0955626212140566,0.0,0.75,3.110480625190899,0.0
20200403_sample_8,2.5238298158999055,63.987972214818,0.962154910327197,0.9914676382048294,0.25068866452525973,-33.994827419519424,0.5600000000000049,0.0,-12.868829071521759,0.0,0.00010784355650585738,1.4434050514499535,1.081603674111172,0.12301381228538034,185.72137705733377,35.680000000000014,25.040000000000006,85,10.693293927522276,7.495644443322973,0,-60.0674450814724,62.162162162162126,47.938890377580904,1.4319658952176453,0.4920800000000001,0.8666666666666667,1.1250577302088196,0.0
20200406_sample_21,1.016389593002262,73.20051081478596,0.8914772965855093,0.9910246350653007,0.1483388163454269,-45.28239369392395,0.5199999999999927,0.0,-9.746689349412918,0.0,0.0024207901831006335,1.1504424778761064,1.2769602260957995,0.3785052753984201,209.92869260658819,66.64,33.960000000000015,36,16.221762507998143,0.267606852945093,0,-70.41216246187687,50.76923076923077,0.0,1.0191928060395685,0.0,0.6363636363636364,1.358102781621829,0.0
20200410_sample_23,2.1867117226242545,70.81394642591476,0.9258879298376884,0.9895038031112207,0.22524782285623338,-37.07738593220711,0.5199999999999927,0.0,-11.355161666870117,0.5090909090909104,0.006882771909233177,1.1111111111111094,1.3027364519239002,0.6120858435763307,145.71771434020422,46.68,31.08,33,15.059346534155129,2.1855202548923316,0,-63.3789303407073,107.55555555555554,0.0,1.1283850344667146,0.0,0.65,1.286122638271038,0.0
20200408_sample_4,4.225828554399916,76.78085193037987,0.9519135561931007,0.9681252980138669,0.3173140873004082,-37.85811364650726,0.6400000000000017,0.0,-12.446325272321701,0.0,0.0008759578897281858,1.3566037735849061,1.3416645889890275,0.2624924692017811,169.48626555502415,66.24000000000002,43.48000000000002,47,17.10060263446194,4.048441594197584,0,-65.84365076124668,100.0,34.989845490306664,1.2673386275549634,0.36036,0.7037037037037037,1.4732320909732093,0.0
20200408_sample_28,1.3283575746307572,74.70749318599701,0.8782285486370357,0.9831994413605752,0.16204209056416094,-43.96592453122139,0.5600000000000049,0.0,-5.297541618347168,0.8169934640522876,0.027603556752336562,1.1290322580645202,2.270508292908952,0.9075618890431213,181.44291197508568,119.88000000000001,50.60000000000001,18,12.069832289865342,0.37656509422896534,0,-77.6026876181364,88.75000000000003,0.0,1.0437260499305518,0.0,0.38461538461538464,1.5621253977108023,0.0
20200407_sample_25,0.7882392712350526,41.27192683517933,0.9902749409685203,1.000109924172412,0.13303780158464,-23.063482716679573,0.40000000000001146,0.0,-25.935133919119835,0.0,1.0769207912880836e-05,1.074218750000001,1.0202543651949965,0.054908251190828095,96.38289753223458,121.24000000000001,37.68000000000002,168,6.177633186619416,1.3839415843441785,0,-62.17992365956306,228.6614173228346,0.0,1.1137286836769729,0.0,0.9418604651162791,0.7504939594081116,0.0
20200410_sample_27,3.473136812011821,60.893505811691284,0.9714818503061082,0.9668698076971869,0.28674595317877694,-27.499418705701828,0.4800000000000082,0.0,-13.325847685337067,0.0,0.1516423819988311,1.1034482758620745,1.3923491379310344,3.052377885911697,127.6918478744725,49.88000000000001,31.08,30,10.349081475327797,2.9311543324258267,0,-54.01520999595523,100.0,37.366861009597585,1.2283102739013716,0.47264,0.25,0.9828070849816796,0.0
20200408_sample_8,5.713932036227294,70.14708779752254,0.808903761429386,0.7831910300085124,0.3482394143793487,-43.21901127696037,0.7999999999999952,0.0,-8.03375244140625,0.0,0.10983154364862399,1.165354330708663,1.3299177220618115,1.5006255096053789,323.600157223021,23.000000000000007,16.960000000000004,7,17.19853027441983,9.165524707006597,3,-57.41127227097749,40.0,22.348723781108927,1.1362476665277994,0.17904000000000003,0.16666666666666666,1.1549585745917745,0.0
20200407_sample_10,3.005858817125935,70.38910314440727,0.9476540869028064,0.9868704285275278,0.27481638043828016,-47.70239070057869,0.4800000000000082,0.0,-13.061035424470901,0.5234822451317301,0.01003006311372946,1.3884892086330956,1.4857018486629692,0.946904907958234,140.7659032953282,61.2,22.080000000000002,54,10.299729167029477,0.0,0,-65.19811267703771,77.57575757575758,0.0,1.0017772720760367,0.0,0.65625,1.1289003733016707,0.0
20200403_sample_2,2.051917222865046,65.01991488039494,0.9645718261407125,0.989660693109188,0.22028873910509456,-48.61036688089371,0.5199999999999927,0.0,-10.285496711730957,0.0,0.008260907042504397,1.1806451612903242,1.422780303471221,0.9097751956774826,181.90101053069034,48.6,21.080000000000002,61,11.2795677195844,1.1255641054347194,0,-68.56291298717261,72.43243243243242,0.0,1.093574272195697,0.0,0.875,1.1434545388740434,0.0
20200406_sample_12,1.4519283939277599,68.89300048351288,0.9676074059126478,0.9899710193942274,0.18525903709246339,-40.10554775595665,0.6400000000000017,0.0,-14.133747667074203,0.0,0.001504443979933111,1.220496894409935,1.0892937692074207,0.28661529979435085,181.20463460683828,64.16,37.519999999999996,33,14.722252233397379,5.146259058316758,0,-64.89654726684094,53.333333333333336,52.38099454805289,1.2571541514706557,0.51188,0.65,1.283287150491449,0.0
20200413_sample_3,2.405530513207545,72.01097160577774,0.9287511525276683,0.9447625281253085,0.2294462949812827,-33.771686255931854,0.9200000000000041,0.0,-10.458257049322128,0.10628019323671509,0.0010649194573972023,1.378020265003897,1.2770683378641674,0.17347974740867558,48.809009704738884,112.44000000000001,58.71999999999999,17,11.963183447308765,0.0,0,-57.04119397625327,201.8181818181818,0.0,1.0331124349126797,0.0,0.7,2.131680590934491,0.0
20200408_sample_2,5.867905966091589,64.74972330033779,0.9346487236172196,0.9731849233239259,0.4172267359675745,-45.44434696435928,0.5600000000000049,3.223564475774765,-7.3725394904613495,0.4864300626304797,0.01846866096770589,1.9962825278810423,1.590359269246556,0.8619492593460065,192.81201004981992,86.44000000000001,40.800000000000004,25,17.24160384452094,0.9451253129247377,0,-63.40068334043026,44.19354838709679,0.0,1.0274216277907104,0.0,0.4117647058823529,1.2654738205860712,0.0
20200410_sample_8,1.7368607317297247,67.83745251595974,0.9712039345838029,0.9913259542124381,0.1920246232653514,-24.58084188401699,0.7999999999999952,0.0,-6.569992750883102,0.2704257767548911,0.0006110985437513808,1.4827586206896557,1.1248334734059393,0.17281476788352046,70.42754546428723,70.24,49.360000000000014,30,10.53020631055343,0.9854832614015123,0,-55.631390830129384,207.20000000000002,0.0,1.1501713824897815,0.0,0.7647058823529411,2.011998403312041,0.0
20200406_sample_20,2.3172333747918334,58.916812762618065,0.9667455729371963,0.9867006373593868,0.2398562817164707,-33.87230634689331,0.4800000000000082,0.0,-20.473942160606384,0.0,9.203510326910454e-05,1.4656488549618283,1.1314760266655954,0.1247857009873266,124.09573401014012,77.96000000000001,35.239999999999995,102,9.766723499549888,4.441038597184971,0,-67.54388996213675,120.0,48.649217715710485,1.3206896671106176,0.52232,0.8703703703703703,0.977952446128619,0.0
20200403_sample_13,2.2220937716017497,77.08539813756943,0.9263641653064394,0.976772470356725,0.22354461288176344,-42.492035776376724,0.6400000000000017,0.0,-6.869550794363022,0.7312560856864652,0.006990901047121972,1.1726384364820845,1.2952935021553882,0.5237659059415652,204.9033437048398,62.76000000000001,35.56000000000001,24,16.076415136064075,0.3164870318070143,0,-69.25192370563745,80.0,0.0,1.0216705199799883,0.0,0.5,1.661304729410264,0.0
20200407_sample_4,2.7168542179785513,77.7764804661274,0.8637415356155448,0.9501599706170397,0.24302038007130294,-33.242616802453995,0.7999999999999952,0.0,-12.52555102109909,0.0,0.005056084620912685,1.1476323119777156,1.1294770778611325,0.381237451115856,338.93191892653715,41.76000000000002,21.20000000000001,17,19.496536863870027,13.244858808757051,2,-50.298688902705905,26.15384615384615,58.077837949245676,1.1025853418618183,0.48140000000000005,0.5454545454545454,1.3728688953991364,0.0
20200406_sample_27,0.6796345934930537,41.32134094834328,1.0241368015985872,1.0005248336248804,0.12457415187985428,-31.26981109380722,0.40000000000001146,0.0,-26.52595192193985,0.0,4.6501460563028884e-05,1.0944881889763782,1.1312665625083975,0.10828090220389204,99.33901982435154,59.400000000000006,28.200000000000003,152,5.889270864354509,0.46159127266940914,0,-68.46659381091595,245.84070796460176,0.0,1.0508665001953723,0.0,0.9358974358974359,0.7256294991410809,0.0
20200410_sample_18,0.27355929352803776,71.00773602724075,0.9847083276029182,0.9962556745339193,0.06929219784139172,-19.536864012479782,0.7600000000000107,0.0,-11.748332530260086,0.4830590513068729,0.001175186544405736,2.0433070866141727,1.2945230565339136,0.2265580162580823,102.02077938616274,131.88000000000002,52.24000000000001,27,12.993697323419727,1.4482483109010644,0,-61.65984648987651,224.0,0.0,1.1244882778860399,0.0,0.8,2.027790451277278,0.0
20200406_sample_19,1.1496899392523219,56.95810355246067,0.9605611972526734,0.9971694459946943,0.15421542302730998,-34.12063047289848,0.43999999999999595,0.0,-23.00337329506874,0.0,0.00015137014757949193,1.1277533039647578,1.0239380948612797,0.19241480275727138,154.3077603752414,43.160000000000004,27.120000000000005,147,13.701364334632869,6.120295570682252,0,-64.29427054822445,120.0,47.57318831518326,1.3445202789053805,0.49728,0.9466666666666667,0.8542122601516535,0.0
20200410_sample_20,0.7834236728410438,62.60683014988899,0.889261249359115,0.9511159250316846,0.1274667230780954,-24.815570563077927,0.8399999999999797,0.0,-13.070780783891678,0.2822842310188189,0.003138274627051604,1.9536152796725774,1.5919342811161545,0.2825234477778726,59.65704225535907,80.76,49.68,15,11.041111843647629,0.4705998396406059,0,-62.85393826961517,360.0,0.0,1.0891909119985188,0.0,0.6666666666666666,2.095333010710799,0.0
20200407_sample_6,1.077229403930334,67.46184267103672,0.9512973326184572,0.9865368370388211,0.1569952775320743,-39.031170308589935,0.4800000000000082,0.0,-11.347059160470963,0.0,0.014065175568337434,1.2541806020066895,1.5002132018379124,0.9813787879373639,156.8754776120186,54.52000000000001,29.600000000000016,41,11.723307265272688,1.133365316195757,0,-64.97792001217604,114.28571428571426,0.0,1.0545337216728219,0.0,1.05,1.2051212857833316,0.0
20200414_sample_10,1.470145629208453,81.24664425849915,0.8069505815081022,1.0048541737144663,0.15721840926447048,-21.080084145069122,0.8799999999999919,0.0,-7.068159058690071,0.5087719298245613,0.0015951745335251338,2.3576642335766396,3.315160873358722,0.2640971520428845,84.165319558233,131.32000000000002,75.00000000000001,27,12.310911660303583,0.6618135360582045,0,-55.27340408414602,195.00000000000003,0.0,1.0463237348082461,0.0,0.8,2.5721314705926424,0.0
20200414_sample_14,0.4371043021578641,74.53173212707043,0.9570231884753885,0.98386060671927,0.08804630653153273,-17.82999001443386,0.8400000000000074,0.0,-9.3698650598526,0.4107285828662927,0.002211937253067167,2.1026392961876823,1.6333745062993272,0.28148698868583155,65.0135631646429,65.44,45.20000000000002,22,11.597737216050827,0.7632111126254415,0,-55.47128146961332,345.0,0.0,1.112497186976248,0.0,0.6923076923076923,2.407610139331324,0.0
20200410_sample_26,0.9779311197021594,78.53759452700615,0.9876954136222917,0.993563191010859,0.125958393974369,-30.472591519355774,0.7599999999999829,0.0,-11.711779981851578,0.20476212425827126,0.00043958486660842643,1.4509132420091317,1.1718809165050919,0.13587680198450688,61.47895509998007,71.08,43.920000000000016,26,8.859086564775758,0.14287859540790748,0,-68.17234327197075,297.6470588235294,0.0,1.0509384719624686,0.0,0.8571428571428571,2.2879693018942664,0.0
20200409_sample_9,2.6860997065262313,79.42221686244011,0.9187379177782522,0.9833927890059507,0.26664483731480515,-35.689402371644974,0.6000000000000172,0.0,-8.555039763450623,0.0,0.005719575948245296,1.3369565217391277,1.311599793893755,0.5695611573732795,248.8462511363129,62.680000000000014,33.12000000000001,33,13.983320386586945,3.8091073720423054,0,-59.74504478350282,44.999999999999986,55.6371708536144,1.1332997084193754,0.53484,0.5714285714285714,1.4147132887522635,0.0
20200403_sample_16,2.319675817168212,76.22412592172623,0.9184379077673492,0.9867566530700838,0.26071970157170715,-38.98702934384346,0.6800000000000139,0.0,-7.639013230800629,0.0,0.00902575839736181,1.2355769230769253,1.4157847423469585,0.7006881928195823,239.73840917646885,154.0,51.28000000000002,33,19.909672351802303,0.0,0,-67.78212572485208,75.15151515151514,0.0,1.0165025515825845,0.0,0.5,1.6857345719455161,0.0
20200410_sample_24,0.5213362154556095,77.7196642011404,0.9707217209093982,0.9773258025721028,0.09069427349258347,-26.802172884345055,0.8399999999999797,0.0,-12.963904067873955,0.139495798319327,0.0014882728487839174,1.3642793987621573,1.2306461126312527,0.20837743331508699,52.603536851349304,62.48000000000001,44.52,18,7.663111129227993,0.7845681043323367,0,-63.55976067185402,300.0,0.0,1.0938291873301687,0.0,0.8,2.5523046947606627,0.0
20200408_sample_24,1.7117676360031657,59.03447978198528,0.9491422012310388,0.9953361878742766,0.20560822570125073,-39.985477924346924,0.43999999999999595,0.0,-15.108034014701843,0.0,0.00015335232395562396,0.9646302250803829,1.135979550212799,0.16301380808867938,110.45303846044199,76.20000000000002,45.360000000000014,104,9.130888934701014,2.1200067686713453,0,-69.74052559584379,149.01960784313724,0.0,1.1518191340984159,0.0,0.8070175438596491,0.951019765592695,0.0
20200409_sample_10,2.4109373749729115,67.46787950396538,0.9590120120388608,0.9840583578088534,0.24075607248283992,-25.0936858355999,0.47999999999998044,0.0,-20.616602152585983,0.0,0.0002900600584341493,1.2571959145775302,1.1289413344017682,0.18066014872529187,151.5201101290683,62.960000000000015,39.239999999999995,68,13.384042602205325,3.2550114306681124,0,-54.418426261097196,84.99999999999999,37.43518303558222,1.1893987264008727,0.4516400000000001,0.7631578947368421,1.0767577646173705,0.0
20200409_sample_11,1.93472706312259,67.63238832354546,0.9333784963500121,0.9775969184107998,0.21545652497788123,-29.859893023967743,0.5200000000000204,0.0,-13.313602656126022,0.0,0.0019898343236910516,1.3227513227513243,1.165367002130414,0.34596318288088007,284.25134241705143,66.68000000000002,31.600000000000016,30,13.55805211739378,4.0781892607496815,0,-53.79724709540606,38.064516129032256,48.84325956210478,1.1336360570959416,0.44844000000000006,0.42857142857142855,1.192370729577002,0.0
20200408_sample_3,3.3226683219847146,72.74395599961281,0.8882905910203724,0.9605858813285387,0.2714106872851849,-46.758487820625305,0.5600000000000049,0.0,-6.259460002183914,0.0,0.04409723294723295,1.4501992031872504,1.9503251201727727,0.9466272168762135,233.93543333436054,25.56,10.080000000000005,13,13.805874891057137,0.24664892379118442,0,-60.48544279932976,30.000000000000004,0.0,1.0092754438632017,0.0,0.3,1.4423238603503015,0.0
20200403_sample_9,2.3003522557470513,60.25207228958607,0.963085361747543,0.9858908135395371,0.24980204290193173,-44.44152116775513,0.5199999999999927,0.0,-10.65465435385704,0.0,0.0056226317154437645,1.335526315789476,1.3415698893492929,0.5403567223739401,273.4618041391174,68.20000000000002,42.03999999999999,30,16.278553796189232,1.343796574787234,0,-76.48314055651426,60.0,0.0,1.047567901455512,0.0,0.42857142857142855,1.2881683747347639,0.0
20200406_sample_10,1.2639304932487676,67.63607263565063,0.9692103350926783,0.9897233809888358,0.16405037582178067,-34.70137342810631,0.5199999999999649,0.0,-23.265291005373,0.0,0.0002266881067388326,1.033879781420764,1.0501909209720661,0.15847851911442046,176.61757273226976,234.12000000000003,58.960000000000015,66,16.598457583511152,6.819341614102321,0,-62.80126384198665,54.61538461538461,46.8792980735007,1.2074812040347316,0.47492,0.7837837837837838,1.0578142312932215,0.0
20200403_sample_5,1.8812265817147318,54.666269570589066,1.0135482415388188,0.998282604148774,0.2171553221327103,-27.348212897777557,0.43999999999999595,0.0,-22.928226739168167,0.0,8.355284614033792e-05,1.0755467196819088,1.0108539845382143,0.11005252105038152,179.62543074041602,91.72000000000003,62.40000000000001,87,8.038769064231163,3.140962249420582,0,-68.49902096241712,120.0,48.58284620568167,1.1370368318186224,0.48308000000000006,0.8695652173913043,0.9408060331285518,0.0
20200403_sample_10,0.911563983075699,70.97454741597176,0.9672684135373983,0.9908668955001696,0.14219425647453843,-37.68302500247955,0.6400000000000017,0.0,-14.960139989852905,0.0,0.0009289199874712649,0.9194476409666277,1.114352177953081,0.26944659398564147,122.48326228000231,59.760000000000005,35.0,47,13.16649688610929,16.222657412364597,5,-60.03838129267096,45.306122448979586,46.526668355316055,1.358848192606336,0.5284800000000001,0.6785714285714286,1.4660782188506745,0.0
20200410_sample_21,1.940493244707998,71.63945026695728,0.8618556901450576,0.9733298111167595,0.20073685262945604,-24.71294067800045,0.8400000000000074,0.0,-8.285211399197578,0.4234092694422623,0.0036832866057979045,2.5122549019607847,2.2311861306433283,0.3192299687012975,41.81141954908769,85.36000000000001,53.88000000000001,13,8.925378125113799,0.701244963860951,0,-59.37492793947458,300.0,0.0,1.1391075715425436,0.0,0.3,2.638468453708671,0.0
20200414_sample_1,0.895401506596044,81.14076778292656,0.8553678004312634,0.9928135540031011,0.12431348977984731,-31.08890727162361,1.0399999999999854,0.0,-6.941258907318115,0.4521354933726075,0.0012499149702257322,1.9072847682119212,1.2903575229738138,0.2080231012587536,90.81699986259136,89.4,61.76000000000001,21,15.1220331481061,1.5034047054764272,0,-64.81576693207026,160.0,0.0,1.1098449436289954,0.0,0.75,3.335619747441252,0.0
20200410_sample_1,0.597693360882263,67.84077361226082,0.9568932048566153,0.9765667890414231,0.1080463556432169,-29.201388359069824,0.9200000000000041,0.0,-11.413395404815674,0.20683343502135468,0.0010673450347667569,1.4649298597194387,1.2300031861285707,0.18980860957459478,68.49241564422847,117.76,73.96,21,12.334603905003634,0.3125342723471931,0,-65.19765166491271,232.72727272727275,0.0,1.0437420676999019,0.0,0.75,2.309686096862353,0.0
20200413_sample_21,1.4217289506547064,82.35698007047176,0.9866411375108851,0.9963170406933247,0.15857442024550547,-24.02080036699772,0.9599999999999886,0.0,-10.130660608410835,0.21393841166936772,0.000529189005216986,1.3220738413197164,1.1114019903381858,0.15651239805476852,65.3424833814303,76.88000000000001,49.559999999999995,29,12.453308808833143,0.6611210579962261,0,-53.993091084808114,240.0,0.0,1.0951274340635562,0.0,0.9285714285714286,2.909751097561896,1.0
20200414_sample_8,2.260780353740053,73.58059100806713,0.8899485216027639,0.9826896775686931,0.22079876270690846,-31.194673851132393,0.6400000000000017,0.0,-12.97265850007534,0.6955974842767306,0.008468028028147579,1.0,1.6394691380716424,0.5782286962783945,209.7787005330125,97.60000000000002,32.40000000000001,24,25.16209619685078,5.4261200702812005,0,-49.906627187877895,40.0,46.94539595857294,1.3517423627700496,0.5107200000000001,0.6,1.3266610309171012,0.0
20200408_sample_21,1.2683834974691315,68.82594898343086,0.963547957083602,0.9733113475619248,0.16717923184537511,-36.77111864089966,0.6399999999999739,0.0,-17.266452312469482,0.0,0.0006176360197744194,1.2591240875912417,1.2924636776545282,0.24732324646803425,193.51444770644108,72.28000000000002,46.80000000000001,59,12.880534947072197,4.144813091492907,0,-74.78639301359654,88.69565217391305,52.89389073520868,1.1420089944084986,0.4808800000000001,0.6857142857142857,1.3467818686784931,0.0
20200408_sample_6,0.5564705626549458,71.98970019817352,0.9179992775871783,0.9818034011763026,0.10476387598673134,-40.20015150308609,0.5600000000000049,0.0,-11.459864675998688,0.0,0.0011592007778317946,1.3835616438356146,1.2446620269563062,0.2604986557862858,149.12351432566848,40.67999999999999,19.16000000000001,35,12.464549702358893,1.7741158045595782,0,-57.014493600279096,78.62068965517241,39.656368241161566,1.2161884815128943,0.45824000000000004,0.75,1.2047917862611253,0.0
